city_id,restaurant_id,food_id,food_name,price,is_dinner,food_type,cuisine,Beijing,Tianjin,Hebei,Shanxi,Nei Mongol,Liaoning,Jilin,Heilongjiang,Shanghai,Jiangsu,Zhejiang,Anhui,Fujian,Jiangxi,Shandong,Henan,Hubei,Hunan,Guangdong,Guangxi,Hainan,Chongqing,Sichuan,Guizhou,Yunnan,Xizang,Shanxi2,Gansu,Qinghai,Ningxia,Xinjiang,not-spicy,slightly-spicy,medium-spicy,extra-spicy,child,teenager,adult,middle-ager,elderly,breakfast,lunch,dinner,afternoon-tea,night-snack,male,female,spring,summer,autumn,winter,food_score,image_name
20,5,1,原味螺狮粉,10,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,1,20-5-1.jpg
20,5,2,大熊熊螺狮粉,15,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,1,20-5-2.jpg
20,5,3,螺肉螺狮粉,15,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,2,20-5-3.jpg
20,5,4,鸭脚脚,4,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,2,20-5-4.jpg
20,5,5,猪肺肺,6,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,3,20-5-5.jpg
20,5,6,腊肠,4,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,3,20-5-6.jpg
20,5,7,油果,2,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,4,20-5-7.jpg
20,5,8,腐竹竹,3,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,4,20-5-8.jpg
20,5,9,肥肠肠,10,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,5,20-5-9.jpg
20,5,10,香肠肠,5,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,5,20-5-10.jpg
20,6,1,王鸥同款生榨米粉,13,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,1,20-6-1.jpg
20,6,2,酸笋,0,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,1,20-6-2.jpg
20,6,3,叉烧生榨米粉,9,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,2,20-6-3.jpg
20,6,4,传统碎肉生榨1两,8,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,2,20-6-4.jpg
20,6,5,大杂烩生榨米粉,15,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,3,20-6-5.jpg
20,6,6,扣肉生榨米粉,10,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,3,20-6-6.jpg
20,6,7,柠檬酱,0,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,4,20-6-7.jpg
20,6,8,猪脚碎肉粉,9,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,4,20-6-8.jpg
20,6,9,牛腩生榨米粉,11,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,5,20-6-9.jpg
20,6,10,烧肠生榨米粉,9,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,5,20-6-10.jpg
20,7,1,鸡肉粉,15,1,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,1,20-7-1.jpg
20,7,2,越南春卷,15,1,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,1,20-7-2.jpg
20,7,3,Chesaurieng招牌金榴莲椰露,14,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,5,3,2,5,1,1,1,1,2,20-7-3.jpg
20,7,4,青柠汁,10,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,5,3,2,5,1,1,1,1,2,20-7-4.jpg
20,7,5,什锦西米露,15,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,5,3,2,5,1,1,1,1,3,20-7-5.jpg
20,7,6,东南亚蓝宝石,15,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,5,3,2,5,1,1,1,1,3,20-7-6.jpg
20,7,7,越式凉拌粉,15,1,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,4,20-7-7.jpg
20,7,8,香茅烤肉,6,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,2,3,3,3,2,2,3,3,2,2,3,3,1,1,1,1,4,20-7-8.jpg
20,7,9,椰香果冻酸奶,15,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,5,3,2,5,1,1,1,1,5,20-7-9.jpg
20,7,10,烤肉粉,15,1,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,2,3,3,3,2,2,3,3,2,2,3,3,1,1,1,1,5,20-7-10.jpg
20,8,1,原汤牛肉,13,1,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,0,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,1,20-8-1.jpg
20,8,2,酸菜牛肉粉,13,1,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,0,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,1,20-8-2.jpg
20,8,3,番茄牛肉粉,12,1,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,0,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,2,20-8-3.jpg
20,8,4,招牌原汤牛肉粉,12,1,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,0,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,2,20-8-4.jpg
20,8,5,牛三宝,16,1,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,0,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,3,20-8-5.jpg
20,8,6,原味螺狮粉,12,1,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,3,20-8-6.jpg
20,8,7,绿豆沙,5,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,2,3,3,3,1,1,1,1,4,20-8-7.jpg
20,8,8,热豆浆,5,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,2,3,3,3,1,1,1,1,4,20-8-8.jpg
20,8,9,卤鸡蛋,3,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,2,3,3,3,1,1,1,1,5,20-8-9.jpg
20,8,10,青菜,3,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,2,3,3,3,1,1,1,1,5,20-8-10.jpg
20,9,1,金牌全家福,21,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,1,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,1,20-9-1.jpg
20,9,2,排骨香肠煲,20,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,1,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,1,20-9-2.jpg
20,9,3,牛肉叉烧香肠,20,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,1,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,2,20-9-3.jpg
20,9,4,莲藕沙骨,5,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,2,20-9-4.jpg
20,9,5,排骨腊肉煲,18,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,1,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,3,20-9-5.jpg
20,9,6,牛肉鱿鱼香菇,16,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,1,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,3,20-9-6.jpg
20,9,7,牛肉瓦煲饭,17,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,1,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,4,20-9-7.jpg
20,9,8,猪肺雪梨,5,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,4,20-9-8.jpg
20,9,9,牛肉黄鳝煲,18,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,1,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,5,20-9-9.jpg
20,9,10,牛肉鸡肉香肠煲,19,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,1,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,5,20-9-10.jpg
20,10,1,海鲜炒湿面,19,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,1,20-10-1.jpg
20,10,2,海鲜伊面,19,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,1,20-10-2.jpg
20,10,3,海螺粉,19,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,2,20-10-3.jpg
20,10,4,海鸭蛋（溏心）,2.5,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,2,20-10-4.jpg
20,10,5,虾饼,3,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,3,20-10-5.jpg
20,10,6,鱿鱼,8,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,3,20-10-6.jpg
20,10,7,海鲜汤,0,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,4,20-10-7.jpg
20,10,8,老友海鲜面,20,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,4,20-10-8.jpg
20,10,9,海鲜意面加扇贝,27,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,5,20-10-9.jpg
20,10,10,海鲜牛肉炒面,22,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,5,20-10-10.jpg
20,11,1,锅包肉,16,1,1,8,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,1,20-11-1.jpg
20,11,2,东北大冷面,18,1,1,8,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,1,20-11-2.jpg
20,11,3,酱骨头,18,1,1,8,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,2,20-11-3.jpg
20,11,4,猪肉酸菜饺子,12,1,1,8,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,2,20-11-4.jpg
20,11,5,辣白菜,9,2,1,8,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,2,3,3,3,2,2,3,3,2,2,3,3,1,1,1,1,3,20-11-5.jpg
20,11,6,皮冻,10,1,1,8,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,3,20-11-6.jpg
20,11,7,番茄炒蛋,13,1,1,8,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,4,20-11-7.jpg
20,11,8,尖椒干豆腐,12,1,1,8,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,3,3,3,2,2,3,3,2,2,3,3,1,1,1,1,4,20-11-8.jpg
20,11,9,东北大拉皮,18,1,1,8,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,5,20-11-9.jpg
20,11,10,地三鲜,28,1,1,8,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,2,3,3,2,2,3,3,1,1,1,1,5,20-11-10.jpg
20,12,1,鸡肉粉,12,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,1,20-12-1.jpg
20,12,1,鸡霸王粉,22,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,1,20-12-1.jpg
20,12,1,肉沫木耳卷筒粉,6,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,2,20-12-1.jpg
20,12,1,凉拌鸡霸王,16,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,2,20-12-1.jpg
20,12,1,豆角卷筒粉,3,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,3,20-12-1.jpg
20,12,1,肉沫玉米卷筒粉,22,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,3,20-12-1.jpg
20,12,1,凉拌素粉,9,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,4,20-12-1.jpg
20,12,1,酸笋,0.4,2,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,4,20-12-1.jpg
20,12,1,烧肠七寸凉拌粉,12,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,5,20-12-1.jpg
20,12,1,传统叉烧粉,7,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,5,3,5,3,3,3,3,3,3,1,1,0,0,2,3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,5,20-12-1.jpg
20,13,1,超级外送全家桶,90,1,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,20-13-1.jpg
20,13,2,香辣鸡翅（2块装）,12,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,20-13-2.jpg
20,13,3,薯条,8,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,2,3,3,3,2,3,3,3,3,3,3,3,1,1,1,1,2,20-13-3.jpg
20,13,4,香辣鸡腿堡,21.5,1,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,20-13-4.jpg
20,13,5,新奥尔良烤翅（2块装）,13,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,20-13-5.jpg
20,13,6,吮指原味鸡（3次卡）,34,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,20-13-6.jpg
20,13,7,香脆海苔虾,11,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,4,20-13-7.jpg
20,13,8,老北京鸡肉卷,16,1,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,4,20-13-8.jpg
20,13,9,辣堡瘦肉粥,11,3,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,5,20-13-9.jpg
20,13,10,醇香土豆泥,6,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,5,20-13-10.jpg
20,14,1,原味板烧鸡腿堡,24,1,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,20-14-1.jpg
20,14,2,薯条,9,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,20-14-2.jpg
20,14,3,麦乐鸡（5块）,27,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,20-14-3.jpg
20,14,4,烤鸡翅,17.5,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,20-14-4.jpg
20,14,5,麦辣鸡翅,24,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,20-14-5.jpg
20,14,6,香芋派,8,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,20-14-6.jpg
20,14,7,菠萝派,8,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,4,20-14-7.jpg
20,14,8,麦麦脆汁鸡,13,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,4,20-14-8.jpg
20,14,9,麦香鸡,15,1,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,5,20-14-9.jpg
